Variable,Value
snp1,chr22:22597508
snp2,chr22:27116974
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.5315
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,22342856
searchrange_chr22_end,27295259
freq_snp1,0.1928
freq_snp2,0.2396
freq_S,0.0408
freq_K1,0.1521
freq_K2,0.1988
freq_O,0.6083
test1a_b_clade_min_p0.5,0.7068
test1a_r2_clade_min_p0.5,0.0704
test1a_b_mut_min_p0.5,0.7068
test1a_r2_mut_min_p0.5,0.0704
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[26366532]
test1a_b_clade_min_p0.8,0.8284
test1a_r2_clade_min_p0.8,0.0704
test1a_b_mut_min_p0.8,0.8284
test1a_r2_mut_min_p0.8,0.0704
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[26366532]
test1a_b_clade_min_p0.9,0.8920
test1a_r2_clade_min_p0.9,0.0704
test1a_b_mut_min_p0.9,0.8920
test1a_r2_mut_min_p0.9,0.0704
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[26366532]
test1a_b_clade_min_p0.95,0.9445
test1a_r2_clade_min_p0.95,0.0704
test1a_b_mut_min_p0.95,0.9445
test1a_r2_mut_min_p0.95,0.0704
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[26366532]
test1b_b_min,0.6704
test2_overall_min_b,0.5767
