Variable,Value
snp1,chr22:44321294
snp2,chr22:48857540
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.0289
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,43631080
searchrange_chr22_end,49003690
freq_snp1,0.2425
freq_snp2,0.1948
freq_S,0.0388
freq_K1,0.2038
freq_K2,0.1561
freq_O,0.6014
test1a_b_clade_min_p0.5,0.6811
test1a_r2_clade_min_p0.5,0.0045
test1a_b_mut_min_p0.5,0.8346
test1a_r2_mut_min_p0.5,0.0005
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[44393125]
test1a_b_clade_min_p0.8,0.7982
test1a_r2_clade_min_p0.8,0.0045
test1a_b_mut_min_p0.8,0.9781
test1a_r2_mut_min_p0.8,0.0005
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[44393125]
test1a_b_clade_min_p0.9,0.8595
test1a_r2_clade_min_p0.9,0.0045
test1a_b_mut_min_p0.9,1.0532
test1a_r2_mut_min_p0.9,0.0005
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[44393125]
test1a_b_clade_min_p0.95,0.9101
test1a_r2_clade_min_p0.95,0.0045
test1a_b_mut_min_p0.95,1.1152
test1a_r2_mut_min_p0.95,0.0005
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[44393125]
test1b_b_min,0.4368
test2_overall_min_b,0.5775
